agent,id,condition,answer,code
GPT-4,107,vq,4,rich
GPT-4,107,vq,2,unnatural
GPT-4,107,vq,5,animal
GPT-4,107,vq,4,kidrespect
GPT-4,107,vq,2,soldier
GPT-4,107,vq,5,compassion
GPT-4,107,vq,2,chastity
GPT-4,107,vq,5,good
GPT-4,107,vq,5,fairly
GPT-4,107,vq,3,harmlessdg
GPT-4,108,qv,5,rights
GPT-4,108,qv,1,respect
GPT-4,108,qv,5,treated
GPT-4,108,qv,2,disgusting
GPT-4,108,qv,2,loyalty
GPT-4,108,qv,3,chaos
GPT-4,108,qv,5,weak
GPT-4,108,qv,2,decency
GPT-4,108,qv,5,unfairly
GPT-4,108,qv,2,betray
GPT-4,108,qv,1,god
GPT-4,108,qv,5,emotionally
GPT-4,108,qv,2,traditions
GPT-4,108,qv,2,lovecountry
GPT-4,108,qv,5,cruel
GPT-4,108,qv,0,math
GPT-4,108,qv,2,soldier
GPT-4,108,qv,5,justice
GPT-4,108,qv,3,team
GPT-4,108,qv,5,good
GPT-4,108,qv,5,animal
GPT-4,108,qv,5,fairly
GPT-4,108,qv,4,kill
GPT-4,108,qv,1,sexroles
GPT-4,108,qv,1,unnatural
GPT-4,108,qv,3,kidrespect
GPT-4,108,qv,5,compassion
GPT-4,108,qv,2,family
GPT-4,108,qv,1,chastity
GPT-4,108,qv,4,rich
GPT-4,108,qv,1,history
GPT-4,108,qv,2,harmlessdg
GPT-4,109,vq,3,respect
GPT-4,109,vq,5,emotionally
GPT-4,109,vq,4,decency
GPT-4,109,vq,5,treated
GPT-4,109,vq,5,unfairly
GPT-4,109,vq,3,god
GPT-4,109,vq,5,cruel
GPT-4,109,vq,4,betray
GPT-4,109,vq,5,weak
GPT-4,109,vq,5,rights
GPT-4,109,vq,4,disgusting
GPT-4,109,vq,4,loyalty
GPT-4,109,vq,0,math
GPT-4,109,vq,4,chaos
GPT-4,109,vq,3,traditions
GPT-4,109,vq,2,lovecountry
GPT-4,109,vq,3,sexroles
GPT-4,109,vq,5,justice
GPT-4,109,vq,2,harmlessdg
GPT-4,109,vq,3,team
GPT-4,109,vq,5,compassion
GPT-4,109,vq,5,fairly
GPT-4,109,vq,2,soldier
GPT-4,109,vq,2,kill
GPT-4,109,vq,3,chastity
GPT-4,109,vq,4,kidrespect
GPT-4,109,vq,5,animal
GPT-4,109,vq,3,history
GPT-4,109,vq,3,family
GPT-4,109,vq,4,rich
GPT-4,109,vq,5,good
GPT-4,109,vq,3,unnatural
GPT-4,110,qv,5,emotionally
GPT-4,110,qv,0,lovecountry
GPT-4,110,qv,1,loyalty
GPT-4,110,qv,2,betray
GPT-4,110,qv,5,treated
GPT-4,110,qv,5,unfairly
GPT-4,110,qv,2,decency
GPT-4,110,qv,0,god
GPT-4,110,qv,3,disgusting
GPT-4,110,qv,4,chaos
GPT-4,110,qv,0,math
GPT-4,110,qv,5,cruel
GPT-4,110,qv,5,weak
GPT-4,110,qv,4,respect
GPT-4,110,qv,5,rights
GPT-4,110,qv,2,traditions
GPT-4,110,qv,5,fairly
GPT-4,110,qv,3,soldier
GPT-4,110,qv,2,family
GPT-4,110,qv,5,good
GPT-4,110,qv,3,rich
GPT-4,110,qv,5,justice
GPT-4,110,qv,5,animal
GPT-4,110,qv,2,unnatural
GPT-4,110,qv,3,history
GPT-4,110,qv,2,harmlessdg
GPT-4,110,qv,1,sexroles
GPT-4,110,qv,4,kidrespect
GPT-4,110,qv,5,compassion
GPT-4,110,qv,2,kill
GPT-4,110,qv,1,chastity
GPT-4,110,qv,3,team
GPT-4,111,vq,5,cruel
GPT-4,111,vq,3,respect
GPT-4,111,vq,4,loyalty
GPT-4,111,vq,3,disgusting
GPT-4,111,vq,0,math
GPT-4,111,vq,2,traditions
GPT-4,111,vq,5,treated
GPT-4,111,vq,5,rights
GPT-4,111,vq,3,decency
GPT-4,111,vq,5,weak
GPT-4,111,vq,4,chaos
GPT-4,111,vq,4,betray
GPT-4,111,vq,2,god
GPT-4,111,vq,5,unfairly
GPT-4,111,vq,3,lovecountry
GPT-4,111,vq,5,emotionally
GPT-4,111,vq,4,soldier
GPT-4,111,vq,3,team
GPT-4,111,vq,5,good
GPT-4,111,vq,5,compassion
GPT-4,111,vq,2,history
GPT-4,111,vq,5,fairly
GPT-4,111,vq,3,family
GPT-4,111,vq,1,harmlessdg
GPT-4,111,vq,4,kidrespect
GPT-4,111,vq,1,sexroles
GPT-4,111,vq,4,rich
GPT-4,111,vq,5,justice
GPT-4,111,vq,2,unnatural
GPT-4,111,vq,5,animal
GPT-4,111,vq,2,kill
GPT-4,111,vq,2,chastity
GPT-4,112,qv,3,betray
GPT-4,112,qv,0,math
GPT-4,112,qv,4,emotionally
GPT-4,112,qv,2,respect
GPT-4,112,qv,4,unfairly
GPT-4,112,qv,4,weak
GPT-4,112,qv,0,god
GPT-4,112,qv,2,decency
GPT-4,112,qv,3,chaos
GPT-4,112,qv,3,loyalty
GPT-4,112,qv,5,treated
GPT-4,112,qv,1,lovecountry
GPT-4,112,qv,5,cruel
GPT-4,112,qv,4,rights
GPT-4,112,qv,1,traditions
GPT-4,112,qv,2,disgusting
GPT-4,112,qv,3,kidrespect
GPT-4,112,qv,1,unnatural
GPT-4,112,qv,5,fairly
GPT-4,112,qv,2,soldier
GPT-4,112,qv,3,kill
GPT-4,112,qv,2,family
GPT-4,112,qv,5,justice
GPT-4,112,qv,3,rich
GPT-4,112,qv,1,history
GPT-4,112,qv,1,chastity
GPT-4,112,qv,2,harmlessdg
GPT-4,112,qv,5,animal
GPT-4,112,qv,5,good
GPT-4,112,qv,5,compassion
GPT-4,112,qv,1,sexroles
GPT-4,112,qv,2,team
GPT-4,113,vq,5,treated
GPT-4,113,vq,0,god
GPT-4,113,vq,0,math
GPT-4,113,vq,5,rights
GPT-4,113,vq,2,respect
GPT-4,113,vq,3,decency
GPT-4,113,vq,4,loyalty
GPT-4,113,vq,5,unfairly
GPT-4,113,vq,4,chaos
GPT-4,113,vq,2,traditions
GPT-4,113,vq,5,weak
GPT-4,113,vq,5,cruel
GPT-4,113,vq,5,emotionally
GPT-4,113,vq,4,disgusting
GPT-4,113,vq,5,betray
GPT-4,113,vq,1,lovecountry
GPT-4,113,vq,5,animal
GPT-4,113,vq,5,fairly
GPT-4,113,vq,3,team
GPT-4,113,vq,5,justice
GPT-4,113,vq,2,unnatural
GPT-4,113,vq,3,chastity
GPT-4,113,vq,2,soldier
GPT-4,113,vq,3,harmlessdg
GPT-4,113,vq,5,good
GPT-4,113,vq,4,kidrespect
GPT-4,113,vq,4,rich
GPT-4,113,vq,5,compassion
GPT-4,113,vq,3,family
GPT-4,113,vq,2,sexroles
GPT-4,113,vq,3,history
GPT-4,113,vq,4,kill
GPT-4,114,qv,0,math
GPT-4,114,qv,3,disgusting
GPT-4,114,qv,4,chaos
GPT-4,114,qv,5,rights
GPT-4,114,qv,2,traditions
GPT-4,114,qv,0,god
GPT-4,114,qv,5,cruel
GPT-4,114,qv,5,unfairly
GPT-4,114,qv,5,weak
GPT-4,114,qv,2,decency
GPT-4,114,qv,5,treated
GPT-4,114,qv,3,respect
GPT-4,114,qv,5,emotionally
GPT-4,114,qv,4,betray
GPT-4,114,qv,4,loyalty
GPT-4,114,qv,2,lovecountry
GPT-4,114,qv,5,animal
GPT-4,114,qv,5,compassion
GPT-4,114,qv,3,kill
GPT-4,114,qv,2,history
GPT-4,114,qv,5,good
GPT-4,114,qv,3,team
GPT-4,114,qv,1,unnatural
GPT-4,114,qv,4,kidrespect
GPT-4,114,qv,5,fairly
GPT-4,114,qv,2,soldier
GPT-4,114,qv,3,family
GPT-4,114,qv,1,chastity
GPT-4,114,qv,5,justice
GPT-4,114,qv,2,sexroles
GPT-4,114,qv,4,rich
GPT-4,114,qv,2,harmlessdg
GPT-4,115,vq,5,emotionally
GPT-4,115,vq,0,math
GPT-4,115,vq,5,unfairly
GPT-4,115,vq,4,disgusting
GPT-4,115,vq,3,decency
GPT-4,115,vq,3,respect
GPT-4,115,vq,4,chaos
GPT-4,115,vq,4,loyalty
GPT-4,115,vq,5,cruel
GPT-4,115,vq,5,treated
GPT-4,115,vq,5,weak
GPT-4,115,vq,5,rights
GPT-4,115,vq,1,traditions
GPT-4,115,vq,2,lovecountry
GPT-4,115,vq,2,god
GPT-4,115,vq,4,betray
GPT-4,115,vq,4,kill
GPT-4,115,vq,2,unnatural
GPT-4,115,vq,3,soldier
GPT-4,115,vq,5,good
GPT-4,115,vq,2,team
GPT-4,115,vq,2,chastity
GPT-4,115,vq,1,sexroles
GPT-4,115,vq,4,kidrespect
GPT-4,115,vq,5,justice
GPT-4,115,vq,4,rich
GPT-4,115,vq,3,family
GPT-4,115,vq,3,history
GPT-4,115,vq,3,harmlessdg
GPT-4,115,vq,5,fairly
GPT-4,115,vq,5,compassion
GPT-4,115,vq,5,animal
GPT-4,116,qv,0,god
GPT-4,116,qv,5,betray
GPT-4,116,qv,5,chaos
GPT-4,116,qv,2,disgusting
GPT-4,116,qv,5,treated
GPT-4,116,qv,5,cruel
GPT-4,116,qv,2,lovecountry
GPT-4,116,qv,3,respect
GPT-4,116,qv,4,loyalty
GPT-4,116,qv,5,emotionally
GPT-4,116,qv,5,rights
GPT-4,116,qv,2,decency
GPT-4,116,qv,0,math
GPT-4,116,qv,5,weak
GPT-4,116,qv,5,unfairly
GPT-4,116,qv,2,traditions
GPT-4,116,qv,5,animal
GPT-4,116,qv,5,good
GPT-4,116,qv,2,team
GPT-4,116,qv,5,justice
GPT-4,116,qv,5,fairly
GPT-4,116,qv,2,family
GPT-4,116,qv,0,unnatural
GPT-4,116,qv,2,kill
GPT-4,116,qv,2,chastity
GPT-4,116,qv,1,history
GPT-4,116,qv,5,compassion
GPT-4,116,qv,1,soldier
GPT-4,116,qv,1,sexroles
GPT-4,116,qv,1,harmlessdg
GPT-4,116,qv,4,rich
GPT-4,116,qv,4,kidrespect
GPT-4,117,vq,5,rights
GPT-4,117,vq,5,emotionally
GPT-4,117,vq,0,god
GPT-4,117,vq,5,decency
GPT-4,117,vq,5,cruel
GPT-4,117,vq,4,chaos
GPT-4,117,vq,4,disgusting
GPT-4,117,vq,3,traditions
GPT-4,117,vq,5,treated
GPT-4,117,vq,0,math
GPT-4,117,vq,4,respect
GPT-4,117,vq,5,loyalty
GPT-4,117,vq,5,betray
GPT-4,117,vq,5,unfairly
GPT-4,117,vq,3,lovecountry
GPT-4,117,vq,5,weak
GPT-4,117,vq,4,soldier
GPT-4,117,vq,0,history
GPT-4,117,vq,1,chastity
GPT-4,117,vq,5,animal
GPT-4,117,vq,5,justice
GPT-4,117,vq,2,harmlessdg
GPT-4,117,vq,4,rich
GPT-4,117,vq,5,fairly
GPT-4,117,vq,1,unnatural
GPT-4,117,vq,3,family
GPT-4,117,vq,5,compassion
GPT-4,117,vq,5,good
GPT-4,117,vq,4,kidrespect
GPT-4,117,vq,2,team
GPT-4,117,vq,2,kill
GPT-4,117,vq,1,sexroles
GPT-4,118,qv,5,emotionally
GPT-4,118,qv,1,betray
GPT-4,118,qv,4,cruel
GPT-4,118,qv,1,traditions
GPT-4,118,qv,1,lovecountry
GPT-4,118,qv,2,disgusting
GPT-4,118,qv,5,rights
GPT-4,118,qv,5,unfairly
GPT-4,118,qv,0,math
GPT-4,118,qv,1,god
GPT-4,118,qv,5,weak
GPT-4,118,qv,2,respect
GPT-4,118,qv,1,decency
GPT-4,118,qv,3,loyalty
GPT-4,118,qv,4,chaos
GPT-4,118,qv,5,treated
GPT-4,118,qv,5,good
GPT-4,118,qv,2,harmlessdg
GPT-4,118,qv,2,chastity
GPT-4,118,qv,3,history
GPT-4,118,qv,3,family
GPT-4,118,qv,5,compassion
GPT-4,118,qv,2,soldier
GPT-4,118,qv,5,animal
GPT-4,118,qv,5,fairly
GPT-4,118,qv,3,team
GPT-4,118,qv,3,sexroles
GPT-4,118,qv,4,kill
GPT-4,118,qv,3,rich
GPT-4,118,qv,5,justice
GPT-4,118,qv,2,unnatural
GPT-4,118,qv,4,kidrespect
GPT-4,119,vq,2,lovecountry
GPT-4,119,vq,5,treated
GPT-4,119,vq,3,loyalty
GPT-4,119,vq,3,betray
GPT-4,119,vq,5,unfairly
GPT-4,119,vq,4,chaos
GPT-4,119,vq,5,disgusting
GPT-4,119,vq,2,traditions
GPT-4,119,vq,5,weak
GPT-4,119,vq,5,cruel
GPT-4,119,vq,3,respect
GPT-4,119,vq,5,emotionally
GPT-4,119,vq,5,rights
GPT-4,119,vq,0,math
GPT-4,119,vq,5,decency
GPT-4,119,vq,1,god
GPT-4,119,vq,3,kill
GPT-4,119,vq,3,history
GPT-4,119,vq,5,compassion
GPT-4,119,vq,5,good
GPT-4,119,vq,4,family
GPT-4,119,vq,5,justice
GPT-4,119,vq,1,unnatural
GPT-4,119,vq,2,sexroles
GPT-4,119,vq,5,fairly
GPT-4,119,vq,2,soldier
GPT-4,119,vq,2,team
GPT-4,119,vq,1,chastity
GPT-4,119,vq,4,rich
GPT-4,119,vq,3,harmlessdg
GPT-4,119,vq,5,animal
GPT-4,119,vq,4,kidrespect
GPT-4,120,qv,1,disgusting
GPT-4,120,qv,5,treated
GPT-4,120,qv,2,betray
GPT-4,120,qv,1,decency
GPT-4,120,qv,0,math
GPT-4,120,qv,3,chaos
GPT-4,120,qv,5,cruel
GPT-4,120,qv,5,rights
GPT-4,120,qv,2,traditions
GPT-4,120,qv,3,respect
GPT-4,120,qv,3,loyalty
GPT-4,120,qv,5,weak
GPT-4,120,qv,1,god
GPT-4,120,qv,5,unfairly
GPT-4,120,qv,3,lovecountry
GPT-4,120,qv,4,emotionally
GPT-4,120,qv,5,good
GPT-4,120,qv,2,sexroles
GPT-4,120,qv,5,fairly
GPT-4,120,qv,4,family
GPT-4,120,qv,3,chastity
GPT-4,120,qv,2,soldier
GPT-4,120,qv,4,rich
GPT-4,120,qv,5,animal
GPT-4,120,qv,5,justice
GPT-4,120,qv,3,team
GPT-4,120,qv,2,unnatural
GPT-4,120,qv,2,harmlessdg
GPT-4,120,qv,4,kill
GPT-4,120,qv,5,compassion
GPT-4,120,qv,3,history
GPT-4,120,qv,4,kidrespect
GPT-4,122,qv,2,lovecountry
GPT-4,122,qv,2,loyalty
GPT-4,122,qv,5,cruel
GPT-4,122,qv,1,god
GPT-4,122,qv,2,respect
GPT-4,122,qv,3,disgusting
GPT-4,122,qv,3,decency
GPT-4,122,qv,5,unfairly
GPT-4,122,qv,4,chaos
GPT-4,122,qv,5,weak
GPT-4,122,qv,0,math
GPT-4,122,qv,4,betray
GPT-4,122,qv,2,traditions
GPT-4,122,qv,5,emotionally
GPT-4,122,qv,5,rights
GPT-4,122,qv,5,treated
GPT-4,122,qv,5,compassion
GPT-4,122,qv,4,kill
GPT-4,122,qv,4,rich
GPT-4,122,qv,5,good
GPT-4,122,qv,1,history
GPT-4,122,qv,3,harmlessdg
GPT-4,122,qv,2,sexroles
GPT-4,122,qv,5,fairly
GPT-4,122,qv,5,justice
GPT-4,122,qv,5,animal
GPT-4,122,qv,3,family
GPT-4,122,qv,3,kidrespect
GPT-4,122,qv,3,team
GPT-4,122,qv,2,soldier
GPT-4,122,qv,2,unnatural
GPT-4,122,qv,2,chastity
GPT-4,123,vq,5,emotionally
GPT-4,123,vq,3,disgusting
GPT-4,123,vq,0,math
GPT-4,123,vq,4,decency
GPT-4,123,vq,5,weak
GPT-4,123,vq,5,cruel
GPT-4,123,vq,4,loyalty
GPT-4,123,vq,2,traditions
GPT-4,123,vq,5,treated
GPT-4,123,vq,4,betray
GPT-4,123,vq,4,chaos
GPT-4,123,vq,4,respect
GPT-4,123,vq,5,unfairly
GPT-4,123,vq,2,lovecountry
GPT-4,123,vq,2,god
GPT-4,123,vq,5,rights
GPT-4,123,vq,5,good
GPT-4,123,vq,2,family
GPT-4,123,vq,4,kidrespect
GPT-4,123,vq,5,justice
GPT-4,123,vq,2,unnatural
GPT-4,123,vq,2,harmlessdg
GPT-4,123,vq,5,fairly
GPT-4,123,vq,5,animal
GPT-4,123,vq,2,sexroles
GPT-4,123,vq,3,history
GPT-4,123,vq,3,chastity
GPT-4,123,vq,4,kill
GPT-4,123,vq,3,team
GPT-4,123,vq,1,soldier
GPT-4,123,vq,4,rich
GPT-4,123,vq,5,compassion
GPT-4,124,qv,5,treated
GPT-4,124,qv,5,rights
GPT-4,124,qv,0,loyalty
GPT-4,124,qv,2,chaos
GPT-4,124,qv,0,math
GPT-4,124,qv,1,traditions
GPT-4,124,qv,3,disgusting
GPT-4,124,qv,5,cruel
GPT-4,124,qv,0,god
GPT-4,124,qv,5,unfairly
GPT-4,124,qv,0,respect
GPT-4,124,qv,2,betray
GPT-4,124,qv,5,emotionally
GPT-4,124,qv,2,decency
GPT-4,124,qv,5,weak
GPT-4,124,qv,1,lovecountry
GPT-4,124,qv,2,unnatural
GPT-4,124,qv,5,kill
GPT-4,124,qv,4,kidrespect
GPT-4,124,qv,3,team
GPT-4,124,qv,1,harmlessdg
GPT-4,124,qv,5,animal
GPT-4,124,qv,4,rich
GPT-4,124,qv,2,history
GPT-4,124,qv,3,soldier
GPT-4,124,qv,1,sexroles
GPT-4,124,qv,5,good
GPT-4,124,qv,5,justice
GPT-4,124,qv,5,compassion
GPT-4,124,qv,5,fairly
GPT-4,124,qv,2,chastity
GPT-4,124,qv,3,family
GPT-4,126,qv,5,emotionally
GPT-4,126,qv,5,treated
GPT-4,126,qv,1,loyalty
GPT-4,126,qv,3,chaos
GPT-4,126,qv,1,betray
GPT-4,126,qv,2,disgusting
GPT-4,126,qv,5,weak
GPT-4,126,qv,1,traditions
GPT-4,126,qv,5,rights
GPT-4,126,qv,5,unfairly
GPT-4,126,qv,0,math
GPT-4,126,qv,2,respect
GPT-4,126,qv,1,lovecountry
GPT-4,126,qv,2,decency
GPT-4,126,qv,5,cruel
GPT-4,126,qv,2,god
GPT-4,126,qv,3,team
GPT-4,126,qv,2,harmlessdg
GPT-4,126,qv,3,family
GPT-4,126,qv,5,good
GPT-4,126,qv,5,animal
GPT-4,126,qv,1,unnatural
GPT-4,126,qv,5,compassion
GPT-4,126,qv,5,fairly
GPT-4,126,qv,2,sexroles
GPT-4,126,qv,4,kidrespect
GPT-4,126,qv,5,justice
GPT-4,126,qv,2,history
GPT-4,126,qv,4,rich
GPT-4,126,qv,4,kill
GPT-4,126,qv,2,chastity
GPT-4,126,qv,2,soldier
GPT-4,127,vq,4,betray
GPT-4,127,vq,5,emotionally
GPT-4,127,vq,3,decency
GPT-4,127,vq,5,cruel
GPT-4,127,vq,4,chaos
GPT-4,127,vq,4,loyalty
GPT-4,127,vq,2,god
GPT-4,127,vq,5,weak
GPT-4,127,vq,0,math
GPT-4,127,vq,3,respect
GPT-4,127,vq,5,rights
GPT-4,127,vq,3,lovecountry
GPT-4,127,vq,5,treated
GPT-4,127,vq,1,traditions
GPT-4,127,vq,5,unfairly
GPT-4,127,vq,4,disgusting
GPT-4,127,vq,5,fairly
GPT-4,127,vq,2,harmlessdg
GPT-4,127,vq,1,unnatural
GPT-4,127,vq,5,kidrespect
GPT-4,127,vq,3,chastity
GPT-4,127,vq,2,sexroles
GPT-4,127,vq,5,good
GPT-4,127,vq,3,team
GPT-4,127,vq,4,kill
GPT-4,127,vq,5,justice
GPT-4,127,vq,3,rich
GPT-4,127,vq,3,family
GPT-4,127,vq,5,animal
GPT-4,127,vq,5,compassion
GPT-4,127,vq,2,soldier
GPT-4,127,vq,3,history
GPT-4,128,qv,5,rights
GPT-4,128,qv,5,emotionally
GPT-4,128,qv,4,lovecountry
GPT-4,128,qv,5,disgusting
GPT-4,128,qv,5,betray
GPT-4,128,qv,5,chaos
GPT-4,128,qv,5,weak
GPT-4,128,qv,4,traditions
GPT-4,128,qv,5,decency
GPT-4,128,qv,5,cruel
GPT-4,128,qv,0,math
GPT-4,128,qv,5,loyalty
GPT-4,128,qv,5,unfairly
GPT-4,128,qv,4,respect
GPT-4,128,qv,5,treated
GPT-4,128,qv,2,god
GPT-4,128,qv,5,good
GPT-4,128,qv,3,unnatural
GPT-4,128,qv,5,justice
GPT-4,128,qv,2,soldier
GPT-4,128,qv,3,sexroles
GPT-4,128,qv,3,history
GPT-4,128,qv,5,animal
GPT-4,128,qv,4,rich
GPT-4,128,qv,4,family
GPT-4,128,qv,5,compassion
GPT-4,128,qv,3,team
GPT-4,128,qv,4,kidrespect
GPT-4,128,qv,2,chastity
GPT-4,128,qv,5,fairly
GPT-4,128,qv,5,kill
GPT-4,128,qv,4,harmlessdg
GPT-4,129,vq,5,betray
GPT-4,129,vq,3,traditions
GPT-4,129,vq,5,chaos
GPT-4,129,vq,5,respect
GPT-4,129,vq,5,unfairly
GPT-4,129,vq,5,decency
GPT-4,129,vq,5,weak
GPT-4,129,vq,5,treated
GPT-4,129,vq,5,emotionally
GPT-4,129,vq,5,cruel
GPT-4,129,vq,5,rights
GPT-4,129,vq,5,loyalty
GPT-4,129,vq,5,disgusting
GPT-4,129,vq,0,god
GPT-4,129,vq,4,lovecountry
GPT-4,129,vq,0,math
GPT-4,129,vq,3,team
GPT-4,129,vq,5,justice
GPT-4,129,vq,5,compassion
GPT-4,129,vq,2,chastity
GPT-4,129,vq,4,rich
GPT-4,129,vq,2,soldier
GPT-4,129,vq,4,kidrespect
GPT-4,129,vq,3,history
GPT-4,129,vq,5,good
GPT-4,129,vq,5,animal
GPT-4,129,vq,2,sexroles
GPT-4,129,vq,2,unnatural
GPT-4,129,vq,5,fairly
GPT-4,129,vq,3,harmlessdg
GPT-4,129,vq,3,family
GPT-4,129,vq,4,kill
GPT-4,130,qv,5,unfairly
GPT-4,130,qv,3,traditions
GPT-4,130,qv,2,lovecountry
GPT-4,130,qv,5,weak
GPT-4,130,qv,5,cruel
GPT-4,130,qv,5,rights
GPT-4,130,qv,4,chaos
GPT-4,130,qv,5,treated
GPT-4,130,qv,3,disgusting
GPT-4,130,qv,3,decency
GPT-4,130,qv,0,math
GPT-4,130,qv,2,god
GPT-4,130,qv,5,emotionally
GPT-4,130,qv,4,loyalty
GPT-4,130,qv,3,respect
GPT-4,130,qv,4,betray
GPT-4,130,qv,5,fairly
GPT-4,130,qv,4,rich
GPT-4,130,qv,5,justice
GPT-4,130,qv,3,team
GPT-4,130,qv,2,unnatural
GPT-4,130,qv,2,harmlessdg
GPT-4,130,qv,2,sexroles
GPT-4,130,qv,3,family
GPT-4,130,qv,1,history
GPT-4,130,qv,2,chastity
GPT-4,130,qv,5,good
GPT-4,130,qv,4,kidrespect
GPT-4,130,qv,5,animal
GPT-4,130,qv,2,soldier
GPT-4,130,qv,4,kill
GPT-4,130,qv,5,compassion
GPT-4,131,vq,4,decency
GPT-4,131,vq,0,math
GPT-4,131,vq,4,betray
GPT-4,131,vq,5,unfairly
GPT-4,131,vq,2,disgusting
GPT-4,131,vq,5,emotionally
GPT-4,131,vq,1,god
GPT-4,131,vq,3,lovecountry
GPT-4,131,vq,4,chaos
GPT-4,131,vq,5,rights
GPT-4,131,vq,4,loyalty
GPT-4,131,vq,2,traditions
GPT-4,131,vq,5,treated
GPT-4,131,vq,5,weak
GPT-4,131,vq,4,respect
GPT-4,131,vq,5,cruel
GPT-4,131,vq,5,animal
GPT-4,131,vq,2,unnatural
GPT-4,131,vq,4,kidrespect
GPT-4,131,vq,3,kill
GPT-4,131,vq,5,fairly
GPT-4,131,vq,1,harmlessdg
GPT-4,131,vq,3,soldier
GPT-4,131,vq,5,good
GPT-4,131,vq,5,justice
GPT-4,131,vq,2,sexroles
GPT-4,131,vq,3,family
GPT-4,131,vq,2,history
GPT-4,131,vq,3,team
GPT-4,131,vq,5,compassion
GPT-4,131,vq,2,chastity
GPT-4,131,vq,3,rich
GPT-4,132,qv,5,emotionally
GPT-4,132,qv,5,chaos
GPT-4,132,qv,5,treated
GPT-4,132,qv,3,loyalty
GPT-4,132,qv,3,disgusting
GPT-4,132,qv,5,rights
GPT-4,132,qv,5,cruel
GPT-4,132,qv,0,math
GPT-4,132,qv,2,lovecountry
GPT-4,132,qv,5,weak
GPT-4,132,qv,3,decency
GPT-4,132,qv,2,traditions
GPT-4,132,qv,2,respect
GPT-4,132,qv,3,betray
GPT-4,132,qv,5,unfairly
GPT-4,132,qv,2,god
GPT-4,132,qv,3,chastity
GPT-4,132,qv,1,soldier
GPT-4,132,qv,2,team
GPT-4,132,qv,2,harmlessdg
GPT-4,132,qv,5,kill
GPT-4,132,qv,5,justice
GPT-4,132,qv,5,good
GPT-4,132,qv,3,sexroles
GPT-4,132,qv,4,kidrespect
GPT-4,132,qv,5,compassion
GPT-4,132,qv,1,unnatural
GPT-4,132,qv,2,history
GPT-4,132,qv,5,fairly
GPT-4,132,qv,3,family
GPT-4,132,qv,2,rich
GPT-4,132,qv,5,animal
GPT-4,133,vq,5,loyalty
GPT-4,133,vq,4,respect
GPT-4,133,vq,3,disgusting
GPT-4,133,vq,5,rights
GPT-4,133,vq,5,cruel
GPT-4,133,vq,4,chaos
GPT-4,133,vq,2,traditions
GPT-4,133,vq,5,emotionally
GPT-4,133,vq,3,decency
GPT-4,133,vq,0,math
GPT-4,133,vq,1,god
GPT-4,133,vq,5,treated
GPT-4,133,vq,3,lovecountry
GPT-4,133,vq,5,betray
GPT-4,133,vq,5,weak
GPT-4,133,vq,5,unfairly
GPT-4,133,vq,3,chastity
GPT-4,133,vq,5,fairly
GPT-4,133,vq,5,good
GPT-4,133,vq,3,family
GPT-4,133,vq,3,team
GPT-4,133,vq,2,soldier
GPT-4,133,vq,4,kill
GPT-4,133,vq,5,justice
GPT-4,133,vq,2,harmlessdg
GPT-4,133,vq,2,sexroles
GPT-4,133,vq,4,kidrespect
GPT-4,133,vq,5,animal
GPT-4,133,vq,1,unnatural
GPT-4,133,vq,3,rich
GPT-4,133,vq,2,history
GPT-4,133,vq,5,compassion
GPT-4,134,qv,0,lovecountry
GPT-4,134,qv,5,treated
GPT-4,134,qv,0,respect
GPT-4,134,qv,5,weak
GPT-4,134,qv,5,emotionally
GPT-4,134,qv,0,decency
GPT-4,134,qv,0,betray
GPT-4,134,qv,5,rights
GPT-4,134,qv,0,traditions
GPT-4,134,qv,4,chaos
GPT-4,134,qv,5,cruel
GPT-4,134,qv,1,disgusting
GPT-4,134,qv,0,math
GPT-4,134,qv,1,god
GPT-4,134,qv,0,loyalty
GPT-4,134,qv,5,unfairly
GPT-4,134,qv,5,fairly
GPT-4,134,qv,1,soldier
GPT-4,134,qv,2,family
GPT-4,134,qv,0,chastity
GPT-4,134,qv,3,kill
GPT-4,134,qv,5,compassion
GPT-4,134,qv,4,rich
GPT-4,134,qv,1,kidrespect
GPT-4,134,qv,2,team
GPT-4,134,qv,0,sexroles
GPT-4,134,qv,5,good
GPT-4,134,qv,5,justice
GPT-4,134,qv,0,unnatural
GPT-4,134,qv,0,history
GPT-4,134,qv,5,animal
GPT-4,134,qv,2,harmlessdg
GPT-4,135,vq,5,rights
GPT-4,135,vq,2,lovecountry
GPT-4,135,vq,4,chaos
GPT-4,135,vq,0,god
GPT-4,135,vq,4,betray
GPT-4,135,vq,5,treated
GPT-4,135,vq,4,disgusting
GPT-4,135,vq,5,cruel
GPT-4,135,vq,5,weak
GPT-4,135,vq,5,emotionally
GPT-4,135,vq,3,traditions
GPT-4,135,vq,3,respect
GPT-4,135,vq,4,decency
GPT-4,135,vq,4,loyalty
GPT-4,135,vq,5,unfairly
GPT-4,135,vq,0,math
GPT-4,135,vq,2,harmlessdg
GPT-4,135,vq,2,chastity
GPT-4,135,vq,3,rich
GPT-4,135,vq,1,sexroles
GPT-4,135,vq,5,good
GPT-4,135,vq,5,animal
GPT-4,135,vq,2,team
GPT-4,135,vq,4,kill
GPT-4,135,vq,5,fairly
GPT-4,135,vq,5,justice
